"landCover";"user_login";"species";"longitude";"latitude";"time_observed_at";"iNat_tag";"image_url";"url";"num_identification_agreements";"num_identification_disagreements";"quality_grade";"positional_accuracy";"genus";"cell";"AgreeRate";"trustable";"annotation";"protecArea";"alienControl";"count";"year";"dToRiverM";"dToCanalM";"landParcel";"landParcel_clean";"parcel_resid";"parcel_business";"parcel_road";"parcel_agri";"parcel_open";"nParcelType";"nReviews";"tagged";"tagFreq";"nObs";"nSp";"lnObs";"lnSp";"y";"visu_ctx_anthropized";"visu_ctx_bw";"visu_ctx_intothewild";"visu_ctx_montage";"visu_ctx_uniform_background_macro_dissection";"visu_ctx_with_human_body_presence";"visu_for_amphibian";"visu_for_bird";"visu_for_digitaldocs";"visu_for_drawingbw";"visu_for_drawingcolor";"visu_for_fish";"visu_for_food";"visu_for_humanmade";"visu_for_invertebrate";"visu_for_landscape";"visu_for_mammal";"visu_for_man";"visu_for_microscopy";"visu_for_mushroom";"visu_for_reptile";"visu_for_bark";"visu_for_branch";"visu_for_bud";"visu_for_flower";"visu_for_fruit";"visu_for_habit";"visu_for_herbarium";"visu_for_leaf";"visu_for_roots";"visu_for_seeds";"visuOld_ctx_garden_park";"visuOld_ctx_graph";"visuOld_ctx_indoor";"visuOld_ctx_into_the_wild";"visuOld_ctx_landscape";"visuOld_ctx_map";"visuOld_ctx_microscopy";"visuOld_ctx_photobw";"visuOld_ctx_photomontage";"visuOld_ctx_plantillustrationbw";"visuOld_ctx_plantillustrationcolor";"visuOld_ctx_sheet";"visuOld_ctx_terrace_balcon";"visuOld_ctx_uniform_background";"visuOld_ctx_urban_building_road";"visuOld_ctx_urban_ground_wall";"visuOld_for_amphibian";"visuOld_for_bark";"visuOld_for_branch";"visuOld_for_bud";"visuOld_for_fish";"visuOld_for_flower";"visuOld_for_food";"visuOld_for_fruit";"visuOld_for_graph";"visuOld_for_habit";"visuOld_for_hand";"visuOld_for_humanmade";"visuOld_for_invertebrate";"visuOld_for_leaf";"visuOld_for_mammal";"visuOld_for_man";"visuOld_for_map";"visuOld_for_microscopy";"visuOld_for_mushroom";"visuOld_for_reptile";"visuOld_for_scan";"simple_lc";"lc_glob"
49;"bryannathancloete";"Schinus terebinthifolia";18.64697;-33.82208;"2019-04-29 17:15:48 UTC";"wild";"https://static.inaturalist.org/photos/37225709/medium.jpeg?1556582213";"https://www.inaturalist.org/observations/24070097";1;0;"research";-0.0689590956980903;"Schinus";9074;0.5;TRUE;"doubtful";FALSE;FALSE;1;2019;631.903113662404;307.622615259569;"Transport 2 : Public Road and Public Parking,Open Space 2 : Public Open Space";"Open Space 2 : Public Open Space,Transport 2 : Public Road and Public Parking";FALSE;FALSE;TRUE;FALSE;TRUE;2;1;TRUE;0.333333333333333;-0.703379327761627;-0.743468970338184;-0.508653324415882;-0.265277345842123;0.5;-1.09344862191999;-0.464580402860303;1.73954461198616;-0.412495591456215;-0.49491346122708;-0.552632646974707;-0.989032466967328;-0.0686519860341281;-0.8840870134697;-0.306276739491023;-0.504324640897869;-0.528399582977403;-0.446097339421439;-0.141386326132496;-0.0990174313720886;-0.451985185868648;-0.137823564031508;-0.300326554544276;-0.835973446455211;-0.54605743313954;-0.639037656440475;-0.210932039330372;1.68273590140776;-0.536824696837308;-0.204108590682083;-0.243368901997541;-0.646143781818367;-0.553848736798437;0.710998456005944;-0.690016554278491;-0.33368338399319;-0.359350230544513;-0.0635281388076648;-0.161805789246224;1.37723955413866;-0.807189592883365;-0.0283877876612322;-0.0613198825684004;-0.0584819209579358;-0.0981292862962657;-0.0503213019004924;-0.0603134864599471;-0.0966294697045916;-0.20880327245472;-0.0962537523477549;-0.280845476997052;-0.254515094901468;0.143081624128324;-0.189886706235477;0.0126987622080113;-0.0282824448226969;-0.0456793953147194;-0.0647202408703111;-0.0492387860014741;-0.279877595899948;0.0441543604569193;-0.441729177404006;-0.0776759939904351;-0.394778326714861;-0.0410580442662619;1.64116356893064;-0.0707603953356282;-0.129881036664274;0.0233466302473469;-0.0149447055973329;-0.0381729956982812;0.173478275262085;-0.0307958636903607;"Residential";100
49;"danielclarke1";"Schinus terebinthifolia";18.43189;-34.05891;"2021-05-02 06:40:28 UTC";"wild";"https://static.inaturalist.org/photos/125053865/medium.jpeg?1619937536";"https://www.inaturalist.org/observations/76446367";1;0;"research";-0.0678325321981119;"Schinus";38843;0.5;TRUE;"wild";TRUE;FALSE;1;2021;476.383794797057;166.005990787399;"Agricultural";"Agricultural";FALSE;FALSE;FALSE;TRUE;FALSE;1;1;TRUE;0.101928374655647;-0.69064616965202;-0.698453713793991;-0.208110191255714;-0.104999734567976;0;-1.28929838140369;-0.310754887936953;0.350599303243641;2.90837024402591;-0.458063284645188;0.497103437517361;-0.557848632507734;-0.268246535696697;-0.408704118640008;-0.275398545554989;-0.197641481224713;-0.145316164834989;0.0393514325054992;-0.104137690988731;0.0104326653477501;-0.43873281634236;-0.128910994767407;-0.318278807946614;0.524287957798356;0.121023560725076;0.257045040255228;-0.279719213382107;0.012589911612092;-0.538754178162466;1.39804056483857;0.658113845689199;-1.10640775683685;-0.0890236763548098;0.666564510883759;-0.309278324704732;0.259606326517616;-0.359250146144952;-0.0632535613812145;-0.161475889626282;1.3702669399053;-0.807216489729985;-0.0283779738161169;-0.0612873664788604;-0.0585468540817495;-0.0981227635425959;-0.0500257009977006;-0.0602395616110898;-0.0948549704353579;-0.189399657891562;-0.0961072791514036;-0.280776338466628;-0.254478611605317;-0.145908846222812;-0.270461145212145;10.284576727248;-0.0341629648827343;-0.0485466418668195;-0.323343046377964;-0.0522384502066862;-0.269205657561006;-0.168269981710046;-1.45561312699492;-0.180596639711763;-0.398197943316429;-0.0443829239161684;-0.355657070557607;-0.071135955382146;-0.13290047681847;-0.0980955370026837;-0.0508458219471724;-0.0388639371274645;-0.112464010446653;-0.0551276442015198;"Residential";50
49;"fynbosphil";"Centranthus ruber";18.37874;-34.02122;"";"wild";"https://inaturalist-open-data.s3.amazonaws.com/photos/15615341/medium.jpg?1523975460";"https://www.inaturalist.org/observations/11066420";2;0;"research";-0.0694097210980817;"Centranthus";34031;0.666666666666667;TRUE;"doubtful";FALSE;FALSE;1;NA;55.2891137872498;262.020334080394;"Agricultural,Single Residential 1 : Conventional Housing,Single Residential 1 : Conventional Housing,Transport 2 : Public Road and Public Parking";"Agricultural,Single Residential 1 : Conventional Housing,Transport 2 : Public Road and Public Parking";TRUE;FALSE;TRUE;TRUE;FALSE;3;2;TRUE;0.0733590733590734;-0.68175590160252;-0.556482520077689;-0.095102584891321;0.196359271285829;0.5;1.27052088050673;-0.377016293329168;-1.01183601561841;-0.478834461958284;0.222058538786894;-0.473820881229856;0.802881978771225;0.0689285527375361;0.273700527056779;-0.549865705477275;-0.506585004586199;0.162062878107651;-0.048917913926726;0.0776069125867116;-0.0236489841231028;-0.0399170091452632;-0.0457582761424702;0.434726524142487;-0.740971950410467;0.166276882469247;0.963735105542569;-0.192649873940194;-0.00945729973975082;0.275957504215033;-0.402273091712394;-0.259397737309993;0.581326005093046;0.246531955448725;-0.367971372080135;-0.737709545172676;-0.236678304835002;0.0793028406338028;0.0983099020439851;-0.133911565124049;-0.865035734175776;0.24418293435105;0.00272145333279881;-0.0543627173360651;-0.05649902091158;-0.0942108019776896;-0.030481947539321;-0.0172232872882831;-0.0304285624417925;1.94757084836385;-0.0819697631844762;-0.0696825624840165;0.0167771285426714;-0.145067189203676;-0.214571850830669;-0.348474775019827;-0.0357355243960789;-0.0487892597253488;-0.417546783818278;-0.046818511385011;-0.295758364022764;0.724419507304479;-1.2785689310534;-0.150436565592793;3.20649165010953;-0.0450676596697688;-0.45437887664278;-0.0706400809034669;-0.123226625630708;0.0342344341127566;-0.023328202645367;-0.0383871401067176;-0.0654479777014145;-0.0539129817323296;"Residential";14
49;"trystanh";"Schinus terebinthifolia";18.49072;-33.95639;"2020-04-26 13:34:50 UTC";"wild";"https://inaturalist-open-data.s3.amazonaws.com/photos/69183645/medium.jpeg?1587908145";"https://www.inaturalist.org/observations/43609139";2;0;"research";-0.0678325321981119;"Schinus";25874;0.666666666666667;TRUE;"managed";FALSE;FALSE;1;2020;1959.9073993006;668.104385730589;"Single Residential 1 : Conventional Housing";"Single Residential 1 : Conventional Housing";TRUE;FALSE;FALSE;FALSE;FALSE;1;2;TRUE;0.666666666666667;-0.710778325041534;-0.842733382204867;-1.29171227638173;-1.44913089549175;1;1.52903441644172;-0.282210935360095;-1.10550060123639;-0.662108867154148;-0.427198661395792;-0.562255364293097;-1.0374731437729;-0.856049739468795;-0.291123247796327;-0.743290312620413;-0.824691708768377;-0.586762726579588;-0.444774443693845;-0.14069073854716;-0.0990019621524439;-0.424588102719033;-0.167794901361124;-0.329201135188783;-0.267753927187434;-0.571477965087777;-0.954094995135584;-0.283549296364671;0.535703838549007;-1.10242799862679;-0.411744272699301;-0.291775737485712;0.948473139881872;-0.400522412056339;-0.331398944880319;-0.771648789490611;-0.521174994513221;-0.358774689940035;-0.0635169645536108;-0.161805896174236;-0.866035826469287;1.4511590875063;-0.028376249373799;-0.0613227762565373;-0.0585555208000032;-0.0980794675733031;-0.0505720758682623;-0.06032228154724;-0.0966077220767513;-0.208805545839474;-0.0962546264050631;-0.280844732199755;-0.254330996966306;-0.0685957202955046;-0.188001297057774;-0.293486609129514;-0.0343690342828492;-0.0451234480203612;-0.309308935560753;-0.049268039303251;-0.284205846187764;-0.140806306983057;0.960360192655881;-0.0680557344052542;-0.291385959119725;-0.045376808019392;-0.415447263673426;-0.0687361427782381;-0.127783380820198;-0.0921353417471617;-0.0363179176099346;-0.0120512233700399;-0.0453472306039082;-0.0578380208990874;"Residential";190
49;"ts37";"Psidium guajava";18.70283;-33.85552;"2019-04-28 07:13:30 UTC";"wild";"https://inaturalist-open-data.s3.amazonaws.com/photos/36517784/medium.jpeg?1556435717";"https://www.inaturalist.org/observations/23584054";2;0;"research";-0.0673819067981205;"Psidium";13431;0.666666666666667;TRUE;"managed";FALSE;FALSE;1;2019;2960.54559643072;705.606449880293;"Single Residential 1 : Conventional Housing";"Single Residential 1 : Conventional Housing";TRUE;FALSE;FALSE;FALSE;FALSE;1;2;TRUE;0.555555555555556;-0.710434185633167;-0.834653720773858;-1.16284783048728;-1.13189730421885;1;-0.294467731571518;0.935908175423834;0.60017609956641;-0.52036970657598;0.469818153908134;-0.563112330021481;0.977932241057024;4.4686678688597;3.97377207429152;1.98544683159743;1.91840540343443;1.53309210022855;0.54218932910798;0.0555206395448576;0.0394869311424661;-0.344624346542093;-0.0326292129346174;-0.202816166864768;2.71292804944892;1.13858380760664;1.68427257594656;-0.24505311139601;0.821973174672859;1.85591324710237;-0.407967019283703;-0.264477202743262;0.0435488880452693;1.15171393001715;-0.190564297411596;0.661360006981768;0.975546622441434;-0.336210258706602;-0.0125627520976452;-0.159730434240213;1.36071195519643;-0.806902603268043;-0.0239698342259023;-0.0290894489680506;-0.0558694682496256;-0.0972271193666034;-0.00726868829723456;-0.0572809922650909;-0.0964676256286805;-0.208671192365561;-0.0961415510053719;-0.279491964557205;-0.25451013485844;2.19103640939699;-0.11514997034037;2.16323638084727;0.384732186925815;0.0416590165482807;-0.340943374875259;0.0538608553559508;-0.14148598899239;1.5291401228802;0.125789555355726;-0.203879054565671;-0.3580209314531;-0.0322646175850176;-0.0501969918472838;-0.0218614780679031;-0.0971341292463701;2.65845563570989;0.65563129119762;-0.0303942927038804;4.37011990877968;0.114960324306959;"Residential";190
49;"fynbosphil";"Tecoma stans";18.42111;-33.94713;"";"wild";"https://inaturalist-open-data.s3.amazonaws.com/photos/16017056/medium.jpg?1524324152";"https://www.inaturalist.org/observations/11268581";1;0;"research";-0.0694097210980817;"Tecoma";24703;0.5;TRUE;"doubtful";FALSE;FALSE;1;NA;76.6768814813424;519.546997335459;NA;NA;FALSE;FALSE;FALSE;FALSE;FALSE;0;1;TRUE;0.0733590733590734;-0.68175590160252;-0.556482520077689;-0.095102584891321;0.196359271285829;0.5;1.05748720966077;-0.890444835336494;-0.808622612024616;0.114179269592996;-0.395698192992953;-0.491781823988963;-0.0900892135132513;0.184773877172865;0.00351047513329699;0.0750640733942412;0.307832601982752;0.0688953139195401;-0.106067082898893;-0.0925958130490254;0.0392119509703144;-0.406092205212239;7.06040222226168;0.533431298406308;-0.163984782099349;-0.177470108578252;-0.16222948167815;0.829033090263077;-0.442697913406864;0.25194097172988;-0.24518956269091;-0.247828056840669;-0.114120015408934;-0.22211841965687;-0.357575388146108;0.310953921585478;-0.234555260990272;-0.352687967024964;-0.0634136897047834;-0.161805840638667;-0.865910281276954;1.4411565982033;-0.0283641048129652;-0.0612707621168967;-0.0585551443235205;-0.0482922310248106;-0.0505445492937788;-0.0598645774506517;-0.090885859869401;-0.20879407233675;-0.0962380419161234;-0.28084555382695;-0.254145820487041;-0.159024918336633;-0.292979883347961;-0.188667510756313;-0.0359816430635451;-0.0490779155476158;-0.427267205173209;-0.0525569668509361;-0.29775102420337;-0.17239393055575;-1.37822971024777;7.72715967365328;-0.398149012830412;-0.0455579969904189;-0.456287842772892;-0.0711284803606809;-0.129530910354927;-0.106622600361393;-0.0544807452865754;-0.0386974823034626;-0.115796452639222;-0.0590536106989862;"Residential";190
49;"ts37";"Ficus carica";18.70276;-33.85542;"2019-04-28 07:21:44 UTC";"wild";"https://inaturalist-open-data.s3.amazonaws.com/photos/36518478/medium.jpeg?1556436142";"https://www.inaturalist.org/observations/23584510";2;0;"research";-0.0669312813981292;"Ficus";13431;0.666666666666667;TRUE;"doubtful";FALSE;FALSE;1;2019;2970.21487856095;716.958877394617;"Single Residential 1 : Conventional Housing";"Single Residential 1 : Conventional Housing";TRUE;FALSE;FALSE;FALSE;FALSE;1;2;TRUE;0.555555555555556;-0.710434185633167;-0.834653720773858;-1.16284783048728;-1.13189730421885;0.5;0.145835739165605;-0.651546315063904;0.0102091304221591;-0.588994191337237;1.62919246303019;-0.332511710905058;1.33128532177073;2.72751843897592;0.233550499067173;0.206082581214209;1.03600586155158;1.26817758436266;0.792149791993751;-0.0804578168181656;0.0120293762213338;-0.431695119181255;-0.0441841820625862;-0.305345387144445;0.685007763052658;0.835335647348587;0.606031556959297;-0.244102715333378;-0.234871768457828;2.57705801276902;-0.432458971400682;-0.282197178996896;-0.939842448463233;0.689438506310255;3.21732291141655;-0.0500736470462228;1.42414867626369;-0.359412526232602;-0.0635305260986769;-0.161805871128172;1.37731363415334;-0.807216548583451;-0.0283883032325595;-0.061332541409543;-0.0585556305441034;-0.0981302765374781;-0.0505728489651284;-0.0603230396766357;-0.0966399405895956;-0.208801877510646;-0.096255742106505;-0.280845743992966;-0.254526228753337;0.325764148393436;-0.278400657613572;-0.264132936157282;-0.00638166090177887;-0.0468951322933311;-0.41199503572942;-0.0514899173953782;-0.27345473812774;-0.146359594313176;-1.20635667757147;-0.180674677786124;-0.397142816291614;-0.0435757918093133;3.44468823178829;-0.0699359622259722;-0.13263771390916;0.179249036861703;-0.0225783230565632;-0.0383182483838467;-0.0387491718985848;0.0573039728586818;"Residential";190
49;"kianj";"Solanum lycopersicum";18.48181;-34.09267;"2020-04-26 10:56:34 UTC";"cultivated";"https://inaturalist-open-data.s3.amazonaws.com/photos/69161155/medium.jpeg?1587903184";"https://www.inaturalist.org/observations/43593816";2;0;"casual";-1.14814689378589e-17;"Solanum";43198;0.666666666666667;TRUE;"managed";FALSE;FALSE;1;2020;2270.35828597107;359.245810443234;"Single Residential 1 : Conventional Housing";"Single Residential 1 : Conventional Housing";TRUE;FALSE;FALSE;FALSE;FALSE;1;2;TRUE;0.7;-0.710893038177657;-0.845041856899441;-1.34965750007925;-1.60312459117517;1;1.51969832927984;-0.92006455013492;-1.01824016729994;-0.693987014942223;-0.375308887516088;-0.577587089673228;-0.496934532827764;-0.678550341621201;-0.183424252832709;-0.0236187086158682;-0.232515769155462;-0.45804016741508;-0.467447889188003;-0.136600806871457;-0.0867871394669262;-0.44992592876989;-0.133772561930016;-0.335181119971849;-0.516698390340975;0.1337502917899;0.190585684413695;-0.298532787942565;3.40942840406517;-0.540102551330795;-0.428699713496982;-0.30086902423903;-1.0414358275269;-0.295277598381861;-0.338407967855051;-0.125938244778025;-0.123658296227375;-0.359412515095487;-0.063530311783299;-0.0355974935490599;-0.866104491441824;-0.807216546382472;-0.0283882948755996;-0.0613325198472468;-0.0585555528703568;-0.0981271752299032;-0.0505728351578542;-0.0603225318832266;-0.0966049786616595;6.18451500385027;-0.0962543440773255;-0.280845623235486;-0.248552566044747;0.736142310342476;0.337006207881269;-0.311441436289721;-0.0327433163878031;-0.0450755584577736;-0.360354686460694;-0.0482245031858295;-0.290989159035251;-0.0895458645875559;-1.17184625780529;0.18247541043503;2.38704714179911;-0.0452606103549289;-0.215467309873159;-0.0702621294073156;-0.0829873769492767;-0.0674397380632807;-0.0437700983639072;-0.0360402468489293;-0.0733690169943705;0.00950323017232904;"Residential";190
49;"kianj";"Ficus carica";18.48181;-34.09267;"2020-04-26 10:57:11 UTC";"wild";"https://inaturalist-open-data.s3.amazonaws.com/photos/69161604/medium.jpeg?1587903302";"https://www.inaturalist.org/observations/43594096";2;0;"research";-1.14814689378589e-17;"Ficus";43198;0.666666666666667;TRUE;"managed";FALSE;FALSE;1;2020;2270.35828597107;359.245810443234;"Single Residential 1 : Conventional Housing";"Single Residential 1 : Conventional Housing";TRUE;FALSE;FALSE;FALSE;FALSE;1;2;TRUE;0.7;-0.710893038177657;-0.845041856899441;-1.34965750007925;-1.60312459117517;1;0.392504655057715;0.328628922690808;-0.150353351663676;-0.573368516412364;0.549386062815844;-0.442798665964408;-0.584604731028641;-0.551961436513788;-0.596088399743567;-0.596856493030057;-0.535773091029805;-0.387428297864365;0.437943748510466;-0.153001343725326;-0.0399565847536289;-0.448828509423351;-0.102408401603977;-0.326607011576273;-0.603710042530371;-0.27369837108739;-0.284086929074217;-0.289984745424694;-0.485918479360966;-0.342177365920178;-0.429331897836893;-0.304540131097041;-0.51848896862427;-0.442291432858993;3.34459037305031;-0.430343169640504;-0.333836283051677;-0.359410740634478;-0.0632593790619312;0.0387764901057878;-0.861010864819613;-0.807215785409361;-0.0283718092054057;-0.0613208601050538;-0.0585387312670391;-0.0980514612593055;-0.0505492138410465;-0.0601809527320758;-0.0959624053407236;6.11508408900016;-0.0956019204525035;-0.280842265000239;-0.254476419689646;8.91279850046353;-0.280226465531227;-0.333833135745894;-0.0327852185176376;-0.0468022842634861;-0.399603253641283;0.294237019352036;-0.276144203280862;-0.137206695170162;-0.604753541200333;-0.179841819831095;-0.232198916229268;-0.0267797666281032;2.25714125958444;-0.0693522746138424;-0.123147501663912;-0.0168704943377617;-0.0535540638945166;-0.0216585942165876;0.0792281981449966;-0.0503677253100578;"Residential";190
49;"tobiascarson";"Psidium guajava";18.41581;-33.94495;"2019-11-17 11:56:56 UTC";"cultivated";"https://inaturalist-open-data.s3.amazonaws.com/photos/56447448/medium.jpg?1573991824";"https://www.inaturalist.org/observations/35771903";2;0;"casual";-0.0673819067981205;"Psidium";24472;0.666666666666667;TRUE;"managed";FALSE;FALSE;1;2019;113.495532496732;163.558243479889;"Single Residential 1 : Conventional Housing";"Single Residential 1 : Conventional Housing";TRUE;FALSE;FALSE;FALSE;FALSE;1;2;TRUE;0.203389830508475;-0.708082566342654;-0.820802872606414;-0.785544222227809;-0.848580807046069;1;0.144170454531239;-0.118392121927251;-0.795717074304348;-0.565355636349809;0.0552300528581052;1.66246090437223;-0.261979612550805;0.29145726072216;0.259799921847193;-0.543804861564952;0.0329386517126078;-0.343268701727076;0.139032374770073;-0.0612632390086954;-0.0998952180113905;-0.424991391416999;0.425208421754325;0.823623601679207;-0.422952830811907;12.6496105877724;-0.103437025178527;0.0461529565910726;-0.358554437218437;0.519168217315005;-0.0645188701673899;-0.125312840708316;-0.345969573962351;0.152932895998308;1.11758067967107;-0.142777159735457;-0.193540131548607;2.05268916339758;-0.0588516735449961;-0.159584387978366;0.0942803403988043;-0.805926964162611;-0.0282244901329563;-0.0610785956139138;-0.0585201561127391;-0.0962138056362501;-0.050235241728303;-0.0601936720908092;-0.0891138352024257;-0.204042420410649;-0.0958499572761222;-0.280247800223099;-0.254301904246712;0.0552228056664866;-0.135915862891569;0.109704849598095;-0.0127777258614063;-0.0335720742148108;-0.362819846423544;-0.0424160599653585;-0.0432205137783421;-0.0652380342258845;-1.04948074894756;0.0406858289982763;-0.394365078660693;-0.0430894616146528;2.61678027450863;-0.0699228321079094;-0.098527145554541;0.163574020409527;-0.0361906625403682;-0.0315822884393306;0.145951318343342;-0.0510626136179571;"Residential";190
49;"joanne119";"Schinus terebinthifolia";18.42475;-34.1315;"2019-04-29 09:17:31 UTC";"wild";"https://static.inaturalist.org/photos/36948218/medium.jpeg?1556529570";"https://www.inaturalist.org/observations/23879491";1;0;"research";-0.0689590956980903;"Schinus";47960;0.5;TRUE;"managed";FALSE;FALSE;1;2019;637.757849625273;442.374433987095;"Community 1 : Local";"Community 1 : Local";FALSE;FALSE;FALSE;FALSE;FALSE;0;1;TRUE;0.0936329588014981;-0.696152400185904;-0.628045235609483;-0.305729571778092;0.0688642331239998;1;1.36238954396316;0.382316048517879;-1.04784263188165;-0.58134130844144;-0.19476068040336;-0.572130754675363;-0.467118363263793;-0.305857014390353;0.284836606647141;-0.0377135663619394;-0.158978296671999;0.134860906119848;0.0859100816399549;0.394828615579139;-0.0936267323624419;1.15146178871296;-0.131401648960901;0.237077261067153;-0.39356778853544;-0.886171519530255;-0.732145572559984;-0.268721652646251;-0.51330616964961;-0.345276647727148;-0.426210825654394;-0.237116965862942;0.0938492427703754;-0.0862786336859893;-0.385000162713025;0.427956639365778;-0.328976105274111;-0.359412534634993;-0.0635303535068291;-0.161804870450497;-0.866106539150486;-0.802418229050217;-0.0283881760223536;-0.0613306568696081;-0.058554281942253;-0.0981276333890403;-0.0505711582954042;-0.0603229818309808;-0.0966391699303558;-0.208805957098178;-0.096253890094556;4.52595744814517;-0.254530002941466;-0.139718066016932;-0.292951382861985;-0.36824536166636;-0.0358942550200649;-0.0482925540473264;-0.427713403577872;-0.052128826677441;-0.297660261329784;-0.170996928432976;-1.44291589298321;-0.212975436044983;3.54083475491793;-0.0454865750190525;-0.456303224719182;-0.0705555490305803;-0.130164972966955;-0.105848192662653;-0.0541760901941667;-0.0391600771866117;-0.108825115014593;-0.0570847992822753;"Residential";60
